item_id,dept_id,current_inventory,reorder_point,recommended_order_qty,potential_stockout_loss,xai_reasoning
FOODS_1_045,FOODS_1,1,6.016207982695541,5,0.0,"Order 5 units: Predicted demand is 0.6/day. With 2d lead time and 4.8 buffer, we need 6.0 total."
FOODS_1_045,FOODS_1,0,4.242040439926251,4,0.518130085750153,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.7 buffer, we need 4.2 total."
FOODS_1_046,FOODS_1,8,25.885876316706387,18,0.0,"Order 18 units: Predicted demand is 4.0/day. With 2d lead time and 17.8 buffer, we need 25.9 total."
FOODS_1_046,FOODS_1,3,24.236611973008365,21,0.21727633117044443,"Order 21 units: Predicted demand is 3.2/day. With 2d lead time and 17.8 buffer, we need 24.2 total."
FOODS_1_046,FOODS_1,11,31.056395086273003,20,0.0,"Order 20 units: Predicted demand is 3.9/day. With 2d lead time and 23.2 buffer, we need 31.1 total."
FOODS_1_046,FOODS_1,1,12.023446555441012,11,1.5918654426400127,"Order 11 units: Predicted demand is 2.6/day. With 2d lead time and 6.8 buffer, we need 12.0 total."
FOODS_1_047,FOODS_1,0,3.940331002122887,4,1.2921071480322033,"Order 4 units: Predicted demand is 0.4/day. With 2d lead time and 3.2 buffer, we need 3.9 total."
FOODS_1_047,FOODS_1,0,8.203611412159734,8,3.0109589911277808,"Order 8 units: Predicted demand is 0.9/day. With 2d lead time and 6.5 buffer, we need 8.2 total."
FOODS_1_047,FOODS_1,1,6.035734394391369,5,0.0,"Order 5 units: Predicted demand is 0.6/day. With 2d lead time and 4.8 buffer, we need 6.0 total."
FOODS_1_047,FOODS_1,0,2.4990768608622442,2,1.31062055164603,"Order 2 units: Predicted demand is 0.4/day. With 2d lead time and 1.8 buffer, we need 2.5 total."
FOODS_1_048,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_048,FOODS_1,0,3.165831828711047,3,2.027823522670565,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.5 buffer, we need 3.2 total."
FOODS_1_048,FOODS_1,0,3.407084893880195,3,2.3008633777498306,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.6 buffer, we need 3.4 total."
FOODS_1_048,FOODS_1,0,2.951454291449049,3,2.5654365903997842,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.1 buffer, we need 3.0 total."
FOODS_1_049,FOODS_1,0,3.5675027343550423,4,0.6318671933190464,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.0 buffer, we need 3.6 total."
FOODS_1_049,FOODS_1,0,2.950726571737804,3,0.82657714804743,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.2 buffer, we need 3.0 total."
FOODS_1_049,FOODS_1,0,1.9052033728183184,2,0.7408027229283629,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.2 buffer, we need 1.9 total."
FOODS_1_049,FOODS_1,0,1.6087126517926,2,0.40869837037318796,"Order 2 units: Predicted demand is 0.2/day. With 2d lead time and 1.2 buffer, we need 1.6 total."
FOODS_1_050,FOODS_1,0,1.2691535596198213,1,1.1660269376374832,"Order 1 units: Predicted demand is 0.2/day. With 2d lead time and 0.9 buffer, we need 1.3 total."
FOODS_1_050,FOODS_1,0,2.179569415340436,2,1.0453524609502514,"Order 2 units: Predicted demand is 0.2/day. With 2d lead time and 1.8 buffer, we need 2.2 total."
FOODS_1_050,FOODS_1,0,1.467828688023426,1,0.9941580738804356,"Order 1 units: Predicted demand is 0.2/day. With 2d lead time and 1.1 buffer, we need 1.5 total."
FOODS_1_050,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_051,FOODS_1,1,5.52473658689405,5,0.0,"Order 5 units: Predicted demand is 0.5/day. With 2d lead time and 4.6 buffer, we need 5.5 total."
FOODS_1_051,FOODS_1,0,6.007515424972999,6,0.5991339120341519,"Order 6 units: Predicted demand is 0.2/day. With 2d lead time and 5.7 buffer, we need 6.0 total."
FOODS_1_051,FOODS_1,1,5.142909285497979,4,0.0,"Order 4 units: Predicted demand is 0.6/day. With 2d lead time and 4.0 buffer, we need 5.1 total."
FOODS_1_051,FOODS_1,0,2.4364864182062242,2,1.3117727281947336,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.8 buffer, we need 2.4 total."
FOODS_1_052,FOODS_1,0,4.311472475751303,4,0.20234945213123512,"Order 4 units: Predicted demand is 0.2/day. With 2d lead time and 3.9 buffer, we need 4.3 total."
FOODS_1_052,FOODS_1,0,4.95915738659326,5,0.3482778398401369,"Order 5 units: Predicted demand is 0.4/day. With 2d lead time and 4.2 buffer, we need 5.0 total."
FOODS_1_052,FOODS_1,0,3.601526908697379,4,0.23185366068362726,"Order 4 units: Predicted demand is 0.2/day. With 2d lead time and 3.1 buffer, we need 3.6 total."
FOODS_1_052,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_053,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_053,FOODS_1,0,2.451024573687036,2,1.780217587922594,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.8 buffer, we need 2.5 total."
FOODS_1_053,FOODS_1,0,2.5750705926624793,3,0.7822740256271338,"Order 3 units: Predicted demand is 0.2/day. With 2d lead time and 2.3 buffer, we need 2.6 total."
FOODS_1_053,FOODS_1,0,1.2312978565073784,1,0.9049795159879387,"Order 1 units: Predicted demand is 0.2/day. With 2d lead time and 0.9 buffer, we need 1.2 total."
FOODS_1_054,FOODS_1,0,7.077156325649679,7,1.100408351643281,"Order 7 units: Predicted demand is 0.6/day. With 2d lead time and 6.0 buffer, we need 7.1 total."
FOODS_1_054,FOODS_1,0,5.753466494969868,6,0.4735450561821875,"Order 6 units: Predicted demand is 0.2/day. With 2d lead time and 5.3 buffer, we need 5.8 total."
FOODS_1_054,FOODS_1,0,4.963297603464185,5,0.7394391793025101,"Order 5 units: Predicted demand is 0.4/day. With 2d lead time and 4.2 buffer, we need 5.0 total."
FOODS_1_054,FOODS_1,0,1.2970401315531985,1,0.41375118359387575,"Order 1 units: Predicted demand is 0.2/day. With 2d lead time and 0.9 buffer, we need 1.3 total."
FOODS_1_055,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_055,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_055,FOODS_1,0,0.01171073908033895,0,0.02049379339059316,"Order 0 units: Predicted demand is 0.0/day. With 2d lead time and 0.0 buffer, we need 0.0 total."
FOODS_1_055,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_056,FOODS_1,0,3.659734449559471,4,0.7835276927837661,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.0 buffer, we need 3.7 total."
FOODS_1_056,FOODS_1,0,1.8237453963735235,2,0.771071854980448,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.1 buffer, we need 1.8 total."
FOODS_1_056,FOODS_1,0,3.4266306046387425,3,0.830338310343499,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.7 buffer, we need 3.4 total."
FOODS_1_056,FOODS_1,0,2.9735706152418726,3,0.4322820982704589,"Order 3 units: Predicted demand is 0.2/day. With 2d lead time and 2.6 buffer, we need 3.0 total."
FOODS_1_057,FOODS_1,0,3.041677752433973,3,0.8012158392116947,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.3 buffer, we need 3.0 total."
FOODS_1_057,FOODS_1,0,2.9053959233166733,3,0.7758015096304011,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.2 buffer, we need 2.9 total."
FOODS_1_057,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_057,FOODS_1,0,1.6320026416117839,2,0.5562974997932258,"Order 2 units: Predicted demand is 0.2/day. With 2d lead time and 1.1 buffer, we need 1.6 total."
FOODS_1_058,FOODS_1,1,21.033567668443823,20,0.7168456243464967,"Order 20 units: Predicted demand is 1.4/day. With 2d lead time and 18.3 buffer, we need 21.0 total."
FOODS_1_058,FOODS_1,0,8.95051561331057,9,2.457330302858188,"Order 9 units: Predicted demand is 1.3/day. With 2d lead time and 6.4 buffer, we need 9.0 total."
FOODS_1_058,FOODS_1,8,12.112920181727514,4,0.0,"Order 4 units: Predicted demand is 2.9/day. With 2d lead time and 6.2 buffer, we need 12.1 total."
FOODS_1_058,FOODS_1,1,11.166434767441078,10,0.5850396311749171,"Order 10 units: Predicted demand is 1.3/day. With 2d lead time and 8.6 buffer, we need 11.2 total."
FOODS_1_059,FOODS_1,0,3.8920344735333146,4,1.1896963915822263,"Order 4 units: Predicted demand is 0.2/day. With 2d lead time and 3.4 buffer, we need 3.9 total."
FOODS_1_059,FOODS_1,1,7.147425741589415,6,0.0,"Order 6 units: Predicted demand is 0.6/day. With 2d lead time and 6.0 buffer, we need 7.1 total."
FOODS_1_059,FOODS_1,0,4.864287297434288,5,1.1450041038847123,"Order 5 units: Predicted demand is 0.2/day. With 2d lead time and 4.4 buffer, we need 4.9 total."
FOODS_1_059,FOODS_1,0,5.03092311018353,5,1.9913573164001261,"Order 5 units: Predicted demand is 0.4/day. With 2d lead time and 4.2 buffer, we need 5.0 total."
FOODS_1_060,FOODS_1,0,6.955349405107002,7,0.3310891798352907,"Order 7 units: Predicted demand is 0.2/day. With 2d lead time and 6.6 buffer, we need 7.0 total."
FOODS_1_060,FOODS_1,0,3.160998956934473,3,0.48152787488532567,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.6 buffer, we need 3.2 total."
FOODS_1_060,FOODS_1,0,3.8092196246046712,4,0.43635850178324737,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.3 buffer, we need 3.8 total."
FOODS_1_060,FOODS_1,0,2.446244498002259,2,0.5776675219185398,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.8 buffer, we need 2.4 total."
FOODS_1_061,FOODS_1,0,1.6863979560277604,2,0.9041467143409099,"Order 2 units: Predicted demand is 0.4/day. With 2d lead time and 0.9 buffer, we need 1.7 total."
FOODS_1_061,FOODS_1,0,8.035949745156877,8,3.636881299716208,"Order 8 units: Predicted demand is 1.6/day. With 2d lead time and 4.8 buffer, we need 8.0 total."
FOODS_1_061,FOODS_1,2,9.423856172503038,7,0.0,"Order 7 units: Predicted demand is 1.1/day. With 2d lead time and 7.3 buffer, we need 9.4 total."
FOODS_1_061,FOODS_1,0,3.6271100184904475,4,1.1083384091526314,"Order 4 units: Predicted demand is 0.5/day. With 2d lead time and 2.6 buffer, we need 3.6 total."
FOODS_1_062,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_062,FOODS_1,0,1.7814541169955789,2,1.1476767857250023,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.2 buffer, we need 1.8 total."
FOODS_1_062,FOODS_1,0,3.6524282749853763,4,1.3855347338853299,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.0 buffer, we need 3.7 total."
FOODS_1_062,FOODS_1,0,1.991133131922538,2,0.4967941360926489,"Order 2 units: Predicted demand is 0.1/day. With 2d lead time and 1.8 buffer, we need 2.0 total."
FOODS_1_063,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_063,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_063,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_063,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_064,FOODS_1,3,13.326859734056837,10,0.0,"Order 10 units: Predicted demand is 1.3/day. With 2d lead time and 10.7 buffer, we need 13.3 total."
FOODS_1_064,FOODS_1,0,7.035515555666808,7,1.0130605538997346,"Order 7 units: Predicted demand is 0.4/day. With 2d lead time and 6.3 buffer, we need 7.0 total."
FOODS_1_064,FOODS_1,0,4.022766907951386,4,0.9822640213478712,"Order 4 units: Predicted demand is 0.4/day. With 2d lead time and 3.3 buffer, we need 4.0 total."
FOODS_1_064,FOODS_1,0,3.0533804637013806,3,0.7579460245950681,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.5 buffer, we need 3.1 total."
FOODS_1_065,FOODS_1,1,3.1735622412228155,2,0.0,"Order 2 units: Predicted demand is 0.4/day. With 2d lead time and 2.3 buffer, we need 3.2 total."
FOODS_1_065,FOODS_1,0,7.076208959577647,7,3.098408062847618,"Order 7 units: Predicted demand is 0.9/day. With 2d lead time and 5.3 buffer, we need 7.1 total."
FOODS_1_065,FOODS_1,0,9.767024251158611,10,3.960371943247554,"Order 10 units: Predicted demand is 1.1/day. With 2d lead time and 7.5 buffer, we need 9.8 total."
FOODS_1_065,FOODS_1,0,1.785712443927456,2,0.958857445567559,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.2 buffer, we need 1.8 total."
FOODS_1_066,FOODS_1,2,7.913934004774632,6,0.0,"Order 6 units: Predicted demand is 1.0/day. With 2d lead time and 5.9 buffer, we need 7.9 total."
FOODS_1_066,FOODS_1,1,4.4843091173265295,3,0.0,"Order 3 units: Predicted demand is 0.6/day. With 2d lead time and 3.3 buffer, we need 4.5 total."
FOODS_1_066,FOODS_1,0,1.624533366700678,2,0.33272359806707813,"Order 2 units: Predicted demand is 0.2/day. With 2d lead time and 1.1 buffer, we need 1.6 total."
FOODS_1_066,FOODS_1,0,2.282283968320537,2,0.46062672159428975,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.6 buffer, we need 2.3 total."
FOODS_1_067,FOODS_1,2,8.887926303021528,7,0.0,"Order 7 units: Predicted demand is 1.4/day. With 2d lead time and 6.1 buffer, we need 8.9 total."
FOODS_1_067,FOODS_1,6,10.991039684125884,5,0.0,"Order 5 units: Predicted demand is 2.1/day. With 2d lead time and 6.8 buffer, we need 11.0 total."
FOODS_1_067,FOODS_1,0,18.99163608898518,19,4.251829506999757,"Order 19 units: Predicted demand is 2.1/day. With 2d lead time and 14.7 buffer, we need 19.0 total."
FOODS_1_067,FOODS_1,0,4.041193455383208,4,0.6356801899090789,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.4 buffer, we need 4.0 total."
FOODS_1_068,FOODS_1,1,1.9234471736041279,1,0.0,"Order 1 units: Predicted demand is 0.4/day. With 2d lead time and 1.1 buffer, we need 1.9 total."
FOODS_1_068,FOODS_1,0,3.3474683507649177,3,1.2706461006642733,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.6 buffer, we need 3.3 total."
FOODS_1_068,FOODS_1,0,3.837621486536486,4,1.570566210352541,"Order 4 units: Predicted demand is 0.4/day. With 2d lead time and 3.0 buffer, we need 3.8 total."
FOODS_1_068,FOODS_1,0,0.01155192807260285,0,0.020678402497149438,"Order 0 units: Predicted demand is 0.0/day. With 2d lead time and 0.0 buffer, we need 0.0 total."
FOODS_1_069,FOODS_1,0,0.24142701573156927,0,0.32347447810909474,"Order 0 units: Predicted demand is 0.1/day. With 2d lead time and 0.0 buffer, we need 0.2 total."
FOODS_1_069,FOODS_1,0,0.2496996755032169,0,0.33455854960001324,"Order 0 units: Predicted demand is 0.1/day. With 2d lead time and 0.0 buffer, we need 0.2 total."
FOODS_1_069,FOODS_1,0,1.668742292126648,2,0.6349536273926397,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.1 buffer, we need 1.7 total."
FOODS_1_069,FOODS_1,0,0.21988140005454082,0,0.29460671960432616,"Order 0 units: Predicted demand is 0.1/day. With 2d lead time and 0.0 buffer, we need 0.2 total."
FOODS_1_070,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_070,FOODS_1,0,4.197954279470973,4,0.22910252844638349,"Order 4 units: Predicted demand is 0.2/day. With 2d lead time and 3.7 buffer, we need 4.2 total."
FOODS_1_070,FOODS_1,0,3.5790101475922174,4,0.32434711633805813,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 2.9 buffer, we need 3.6 total."
FOODS_1_070,FOODS_1,0,2.319899573120522,2,0.27512091729932386,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.8 buffer, we need 2.3 total."
FOODS_1_071,FOODS_1,3,9.449437761236279,6,0.0,"Order 6 units: Predicted demand is 1.3/day. With 2d lead time and 6.9 buffer, we need 9.4 total."
FOODS_1_071,FOODS_1,1,12.616457761883602,12,0.0,"Order 12 units: Predicted demand is 0.9/day. With 2d lead time and 10.8 buffer, we need 12.6 total."
FOODS_1_071,FOODS_1,1,11.674579272291997,11,0.0,"Order 11 units: Predicted demand is 0.9/day. With 2d lead time and 9.8 buffer, we need 11.7 total."
FOODS_1_071,FOODS_1,0,2.898866331101714,3,0.6281455113276027,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.3 buffer, we need 2.9 total."
FOODS_1_072,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_072,FOODS_1,0,7.548976880157769,8,2.4045833920253523,"Order 8 units: Predicted demand is 0.5/day. With 2d lead time and 6.6 buffer, we need 7.5 total."
FOODS_1_072,FOODS_1,0,7.908096018442952,8,2.992935063024934,"Order 8 units: Predicted demand is 0.6/day. With 2d lead time and 6.8 buffer, we need 7.9 total."
FOODS_1_072,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_073,FOODS_1,0,5.028717597626198,5,0.7329504159875722,"Order 5 units: Predicted demand is 0.3/day. With 2d lead time and 4.3 buffer, we need 5.0 total."
FOODS_1_073,FOODS_1,0,2.476062773450935,2,0.7603960260418948,"Order 2 units: Predicted demand is 0.4/day. With 2d lead time and 1.8 buffer, we need 2.5 total."
FOODS_1_073,FOODS_1,0,1.7381408955017965,2,0.6386883075117128,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.1 buffer, we need 1.7 total."
FOODS_1_073,FOODS_1,0,1.210936349026226,1,0.3514889154587627,"Order 1 units: Predicted demand is 0.2/day. With 2d lead time and 0.9 buffer, we need 1.2 total."
FOODS_1_074,FOODS_1,0,6.319793815439935,6,1.991962837644331,"Order 6 units: Predicted demand is 0.9/day. With 2d lead time and 4.5 buffer, we need 6.3 total."
FOODS_1_074,FOODS_1,1,3.015164539244113,2,0.0,"Order 2 units: Predicted demand is 0.6/day. With 2d lead time and 1.8 buffer, we need 3.0 total."
FOODS_1_074,FOODS_1,0,5.949318263760722,6,1.806013925862377,"Order 6 units: Predicted demand is 0.8/day. With 2d lead time and 4.3 buffer, we need 5.9 total."
FOODS_1_074,FOODS_1,0,3.2000952297167107,3,0.6860162123355362,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.6 buffer, we need 3.2 total."
FOODS_1_075,FOODS_1,2,5.666383845155984,4,0.0,"Order 4 units: Predicted demand is 0.9/day. With 2d lead time and 4.0 buffer, we need 5.7 total."
FOODS_1_075,FOODS_1,0,3.6721910811971448,4,1.2598385448324496,"Order 4 units: Predicted demand is 0.4/day. With 2d lead time and 3.0 buffer, we need 3.7 total."
FOODS_1_075,FOODS_1,0,3.6770973020785975,4,1.5057074251725058,"Order 4 units: Predicted demand is 0.4/day. With 2d lead time and 2.8 buffer, we need 3.7 total."
FOODS_1_075,FOODS_1,0,2.7025789962041893,3,1.4214764058702927,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 1.9 buffer, we need 2.7 total."
FOODS_1_076,FOODS_1,0,1.2935475474663276,1,1.0649806747808626,"Order 1 units: Predicted demand is 0.2/day. With 2d lead time and 0.9 buffer, we need 1.3 total."
FOODS_1_076,FOODS_1,0,3.397594301647878,3,1.468688146773869,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.8 buffer, we need 3.4 total."
FOODS_1_076,FOODS_1,0,3.333824016467225,3,1.7894472748773667,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.6 buffer, we need 3.3 total."
FOODS_1_076,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_077,FOODS_1,0,4.131404788239045,4,0.948078887219864,"Order 4 units: Predicted demand is 0.3/day. With 2d lead time and 3.6 buffer, we need 4.1 total."
FOODS_1_077,FOODS_1,0,2.0960591278801997,2,0.436275225056092,"Order 2 units: Predicted demand is 0.1/day. With 2d lead time and 1.8 buffer, we need 2.1 total."
FOODS_1_077,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_077,FOODS_1,0,1.2858354453198948,1,0.24672615673021195,"Order 1 units: Predicted demand is 0.1/day. With 2d lead time and 1.1 buffer, we need 1.3 total."
FOODS_1_078,FOODS_1,0,3.7602059034797093,4,0.4867807353460372,"Order 4 units: Predicted demand is 0.1/day. With 2d lead time and 3.5 buffer, we need 3.8 total."
FOODS_1_078,FOODS_1,1,2.7817733205907786,2,0.0,"Order 2 units: Predicted demand is 0.5/day. With 2d lead time and 1.8 buffer, we need 2.8 total."
FOODS_1_078,FOODS_1,0,6.682581824961169,7,1.1760374830584266,"Order 7 units: Predicted demand is 0.3/day. With 2d lead time and 6.0 buffer, we need 6.7 total."
FOODS_1_078,FOODS_1,0,1.399739156933218,1,0.46008098362916167,"Order 1 units: Predicted demand is 0.1/day. With 2d lead time and 1.1 buffer, we need 1.4 total."
FOODS_1_079,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_079,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_079,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_079,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_080,FOODS_1,0,1.8072580596044845,2,2.13482029411544,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.2 buffer, we need 1.8 total."
FOODS_1_080,FOODS_1,0,4.498997080368134,4,1.4230850390812564,"Order 4 units: Predicted demand is 0.2/day. With 2d lead time and 4.1 buffer, we need 4.5 total."
FOODS_1_080,FOODS_1,0,2.539705289888472,3,2.6891911674900606,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 1.8 buffer, we need 2.5 total."
FOODS_1_080,FOODS_1,0,2.4035171576149548,2,2.173165822547436,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.8 buffer, we need 2.4 total."
FOODS_1_081,FOODS_1,0,2.4987735072716766,2,1.8862049663002434,"Order 2 units: Predicted demand is 0.3/day. With 2d lead time and 1.8 buffer, we need 2.5 total."
FOODS_1_081,FOODS_1,0,6.042144503319907,6,2.444801515662821,"Order 6 units: Predicted demand is 0.4/day. With 2d lead time and 5.2 buffer, we need 6.0 total."
FOODS_1_081,FOODS_1,0,3.2179313839153236,3,1.6366434176001283,"Order 3 units: Predicted demand is 0.3/day. With 2d lead time and 2.6 buffer, we need 3.2 total."
FOODS_1_081,FOODS_1,0,2.9624753524896446,3,2.1143512781670752,"Order 3 units: Predicted demand is 0.4/day. With 2d lead time and 2.2 buffer, we need 3.0 total."
FOODS_1_082,FOODS_1,4,17.456709256798298,13,0.0,"Order 13 units: Predicted demand is 3.0/day. With 2d lead time and 11.5 buffer, we need 17.5 total."
FOODS_1_082,FOODS_1,6,19.438372890780784,13,0.0,"Order 13 units: Predicted demand is 2.9/day. With 2d lead time and 13.7 buffer, we need 19.4 total."
FOODS_1_082,FOODS_1,2,7.735866857816,6,0.0,"Order 6 units: Predicted demand is 1.2/day. With 2d lead time and 5.4 buffer, we need 7.7 total."
FOODS_1_082,FOODS_1,1,16.780919038679762,16,1.3203478430255273,"Order 16 units: Predicted demand is 2.3/day. With 2d lead time and 12.1 buffer, we need 16.8 total."
FOODS_1_083,FOODS_1,5,11.510239779123054,7,0.0,"Order 7 units: Predicted demand is 1.9/day. With 2d lead time and 7.6 buffer, we need 11.5 total."
FOODS_1_083,FOODS_1,1,9.15218432503162,8,0.0,"Order 8 units: Predicted demand is 0.9/day. With 2d lead time and 7.4 buffer, we need 9.2 total."
FOODS_1_083,FOODS_1,1,18.113281846813884,17,0.0,"Order 17 units: Predicted demand is 0.9/day. With 2d lead time and 16.2 buffer, we need 18.1 total."
FOODS_1_083,FOODS_1,0,3.76009560889292,4,0.3545823434187906,"Order 4 units: Predicted demand is 0.2/day. With 2d lead time and 3.4 buffer, we need 3.8 total."
FOODS_1_084,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_084,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_084,FOODS_1,0,0.0,0,0.0,Inventory sufficient: Current stock covers ROP.
FOODS_1_084,FOODS_1,0,0.9293704022166794,1,0.11482358843918924,"Order 1 units: Predicted demand is 0.0/day. With 2d lead time and 0.9 buffer, we need 0.9 total."
FOODS_1_085,FOODS_1,0,16.81187409057064,17,3.108085570696614,"Order 17 units: Predicted demand is 3.2/day. With 2d lead time and 10.5 buffer, we need 16.8 total."
